id,broj_ucenika,ime,mesto,okrug,adresa,telefon,likovno6,tehnicko6,geografija6,biologija6,sport6,drugi_strani6,matematika6,istorija6,engleski6,muzicko6,fizicko6,vladanje6,fizika6,srpski6,likovno7,tehnicko7,geografija7,biologija7,sport7,drugi_strani7,matematika7,istorija7,engleski7,muzicko7,fizicko7,vladanje7,fizika7,srpski7,hemija7,likovno8,tehnicko8,geografija8,biologija8,sport8,drugi_strani8,matematika8,istorija8,engleski8,muzicko8,fizicko8,vladanje8,fizika8,srpski8,hemija8,likovno_p,tehnicko_p,geografija_p,biologija_p,sport_p,drugi_strani_p,matematika_p,istorija_p,engleski_p,muzicko_p,fizicko_p,vladanje_p,fizika_p,srpski_p,hemija_p,prosek_sesti,prosek_sedmi,prosek_osmi,prosek_ukupno,matematika,srpski,kombinovani,bodovi_iz_skole,bodovi_sa_zavrsnog,bodovi_ukupno,bodovi_sa_prijemnog,opstina,ukupno_ucenika,svrsenih_ucenika,nesvrsenih_ucenika,vukovaca,nagradjenih,svi_bodova6,svi_bodova7,svi_bodova8,svi_prosek6,svi_prosek7,svi_prosek8,svi_bodova_ukupno,svi_bodova_zavrsni,svi_bodova_ocene,svi_prosek_ukupno,drugi_maternji6,drugi_maternji7,drugi_maternji8,drugi_maternji_p
1975,7,5oktobar,gora,prizrenski,,,5,5,4,4.571428571428571,5,4.857142857142857,4,4.142857142857143,4.714285714285714,5,5,5,4.571428571428571,4.428571428571429,4.857142857142857,5,4,4.571428571428571,5,4.714285714285714,4.285714285714286,4,4.857142857142857,4.857142857142857,5,5,4.285714285714286,4.142857142857143,4.142857142857143,4.857142857142857,5,4.142857142857143,4.571428571428571,5,4.714285714285714,4.428571428571429,4.571428571428571,5,4.714285714285714,5,5,4.428571428571429,4.714285714285714,4.714285714285714,4.904761904761905,5,4.0476190476190474,4.571428571428571,5,4.761904761904762,4.238095238095238,4.238095238095238,4.857142857142857,4.857142857142857,5,5,4.428571428571429,4.428571428571429,4.428571428571429,4.664285714285714,4.579999999999999,4.724285714285714,4.656190476190476,8.312857142857142,7.2457142857142856,6.8999999999999995,55.87428571428571,22.458571428571425,78.33285714285715,0,gora,8,8,0,3,0,18.01,17.6,18.14,0,0,0,74.37,20.62,53.75,0,0,0,0,
1484,111,vukkaradzic,tutin,raski,,,4.36036036036036,4.108108108108108,3.2972972972972974,3.6036036036036037,4.837837837837838,3.414414414414414,3.2882882882882885,3.4954954954954953,3.4234234234234235,4.1891891891891895,4.918918918918919,4.927927927927928,3.315315315315315,3.4504504504504503,4.153153153153153,3.981981981981982,3.4954954954954953,3.585585585585586,4.747747747747748,3.5945945945945947,3.279279279279279,3.7027027027027026,3.3603603603603602,4.36036036036036,4.774774774774775,4.918918918918919,3.2882882882882885,3.5765765765765765,3.675675675675676,4.5675675675675675,4.306306306306307,3.6036036036036037,3.8018018018018016,4.990990990990991,3.684684684684685,3.5765765765765765,3.873873873873874,3.675675675675676,4.333333333333333,4.927927927927928,4.90990990990991,3.3873873873873874,3.675675675675676,3.8018018018018016,4.360360360360362,4.132132132132133,3.4654654654654666,3.663663663663664,4.990990990990991,3.5645645645645643,3.3888888888888875,3.6906906906906904,3.4864864864864864,4.2942942942942945,4.873873873873875,4.918918918918919,3.3303303303303284,3.5675675675675667,3.7387387387387387,3.881891891891892,3.883963963963963,4.063513513513513,3.943123123123121,7.5469369369369375,6.470180180180178,7.826126126126122,47.31747747747748,21.843243243243258,69.1607207207207,0,tutin,151,135,16,25,0,15.57,15.56,16.33,0,0,0,69.08,21.62,47.46,0,2.675675675675676,2.6936936936936937,2.918918918918919,3.650793650793651
1115,167,milanmunjas,ub,kolubarski,,,4.652694610778443,4.586826347305389,3.7724550898203595,3.784431137724551,4.880239520958084,3.838323353293413,3.2994011976047903,4.389221556886228,3.5089820359281436,4.88622754491018,4.826347305389222,4.994011976047904,3.5089820359281436,3.6107784431137726,4.958083832335329,4.437125748502994,3.92814371257485,3.8982035928143715,4.910179640718563,3.5748502994011977,3.2754491017964074,4.62874251497006,3.3952095808383236,4.74251497005988,4.880239520958084,4.9640718562874255,3.431137724550898,3.538922155688623,3.287425149700599,4.6227544910179645,4.401197604790419,4.0119760479041915,4.023952095808383,4.88622754491018,3.502994011976048,3.215568862275449,4.538922155688623,3.281437125748503,4.826347305389222,4.832335329341317,4.970059880239521,3.562874251497006,3.497005988023952,3.07185628742515,4.7445109780439125,4.475049900199601,3.9041916167664645,3.9021956087824354,4.88622754491018,3.638722554890221,3.2634730538922163,4.518962075848305,3.395209580838324,4.818363273453094,4.84630738522954,4.986027944111775,3.5009980039920165,3.548902195608782,3.179640718562874,4.181137724550899,4.122994011976045,4.0836526946107785,4.129261477045911,6.399101796407181,7.728263473053889,8.53832335329341,49.551137724550884,22.665688622754516,72.66359281437128,0,ub,175,174,1,28,3,16.52,16.37,16.19,0,0,0,71.82,22.740000000000002,49.08,0,0,0,0,
1502,120,carkonstantin,nis,nisavski,,,5,4.416666666666667,4.416666666666667,4.408333333333333,4.975,4.308333333333334,4.083333333333333,4.575,4.55,4.966666666666667,4.908333333333333,5,4.091666666666667,4.65,4.983333333333333,4.241666666666667,4.433333333333334,4.033333333333333,5,4.5,4.175,4.275,4.166666666666667,4.966666666666667,5,5,4.358333333333333,4.258333333333333,4.158333333333333,5,4.341666666666667,4.675,4.158333333333333,4.958333333333333,4.475,4.241666666666667,4.633333333333333,4.25,4.975,4.958333333333333,5,4.3,4.391666666666667,4.083333333333333,4.994444444444444,4.333333333333333,4.508333333333334,4.2,4.958333333333333,4.427777777777778,4.166666666666668,4.494444444444444,4.322222222222221,4.969444444444444,4.955555555555554,5,4.250000000000001,4.433333333333334,4.120833333333334,4.596333333333332,4.503166666666667,4.562583333333334,4.554027777777778,8.089083333333328,9.321666666666667,7.877916666666667,54.64833333333334,25.288666666666682,80.28141666666664,0,nis,121,121,0,37,0,18.4,18.03,18.26,0,0,0,79.99,25.3,54.69,0,0,0,0,
2029,2,svetikiriloimetodije,novisad,juznobacki,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9.754999999999999,12.515,10.15,60,32.42,92.42,0,novisad,7,7,0,0,0,19.39,19.35,18.78,0,0,0,80.48,22.96,57.52,0,0,0,0,
676,1,specijalnaskolaboskobuha,zvezdara,gradbeograd,,,3,2,2,2,2,2,1,2,5,2,2,2,2,2,3,3,2,2,5,2,2,2,5,2,4,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3.6666666666666665,3.3333333333333335,3,3,5,3,2.6666666666666665,3,5,3,3.6666666666666665,4,3,3,3.5,2.21,2.87,5,3.36,11.7,13,13.65,40.32,38.35,78.67,0,zvezdara,12,12,0,0,0,17.69,17.72,18.29,0,0,0,91.06,37.36,53.699999999999996,0,0,0,0,
1226,88,karadjordje,raca,sumadijski,,,4.2272727272727275,4.034090909090909,3.2954545454545454,3.5227272727272725,4.840909090909091,3.534090909090909,3.159090909090909,3.8068181818181817,3.3181818181818183,4.261363636363637,4.6477272727272725,5,3.5454545454545454,3.3295454545454546,4.1477272727272725,4.079545454545454,3.2045454545454546,3.4772727272727275,4.863636363636363,3.7045454545454546,3.0568181818181817,3.7272727272727275,3.5,3.7272727272727275,4.670454545454546,5,3.7045454545454546,3.5113636363636362,3.25,4.636363636363637,4.25,3.25,3.5681818181818183,4.818181818181818,3.8522727272727275,3.159090909090909,3.909090909090909,3.4772727272727275,4.159090909090909,4.704545454545454,5,3.7954545454545454,3.6363636363636362,3.2045454545454546,4.337121212121213,4.121212121212122,3.2500000000000004,3.5227272727272734,4.818181818181818,3.6969696969696955,3.1250000000000004,3.814393939393939,3.431818181818181,4.049242424242424,4.674242424242425,5,3.6818181818181825,3.4924242424242427,3.227272727272727,3.894431818181818,3.8411363636363633,3.961136363636365,3.8989015151515147,5.69340909090909,6.8157954545454515,5.846590909090909,46.78681818181817,18.355795454545458,65.14261363636365,0,raca,90,90,0,10,0,15.51,15.28,15.79,0,0,0,65.00999999999999,18.43,46.58,0,0,0,0,
1740,1,aleksandarstojanovic,crnatrava,jablanicki,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9.75,9.43,10.15,60,29.33,89.33,0,crnatrava,1,1,0,1,0,20,20,20,0,0,0,89.33,29.33,60,0,0,0,0,
1593,3,vladimirbukilic,medvedja,jablanicki,,,5,5,3.3333333333333335,4,4.666666666666667,4,3.6666666666666665,3.3333333333333335,3,4.333333333333333,4,5,3.6666666666666665,3.3333333333333335,5,4.666666666666667,3.6666666666666665,4.666666666666667,4.666666666666667,4.666666666666667,4.333333333333333,3.6666666666666665,4,4.333333333333333,4.666666666666667,5,4,4,3.6666666666666665,5,5,5,4,5,5,4,4,5,4.333333333333333,5,5,3.3333333333333335,3.6666666666666665,4,5,4.888888888888889,3.9999999999999996,4.222222222222221,5,4.555555555555556,3.9999999999999996,3.6666666666666665,4,4.333333333333333,4.555555555555556,5,3.6666666666666665,3.6666666666666665,3.8333333333333335,4.023333333333333,4.333333333333334,4.486666666666667,4.2811111111111115,4.12,6.826666666666667,4.783333333333334,51.373333333333335,15.729999999999999,67.10333333333334,0,medvedja,3,3,0,0,0,16.09,17.33,17.95,0,0,0,67.10000000000001,15.73,51.370000000000005,0,0,0,0,
793,3,mihailsadoveanu,belacrkva,juznobanatski,,,4.666666666666667,5,3.6666666666666665,3.3333333333333335,5,4.333333333333333,3,5,3,4,5,5,3.3333333333333335,4.333333333333333,4,4.333333333333333,2.6666666666666665,2.6666666666666665,5,4.333333333333333,3.3333333333333335,5,3,4.666666666666667,5,5,3,4,2.6666666666666665,5,5,3.6666666666666665,4,5,4,3.6666666666666665,4.666666666666667,3.3333333333333335,5,5,5,2.3333333333333335,3.3333333333333335,2.3333333333333335,4.555555555555556,4.777777777777778,3.3333333333333335,3.3333333333333335,5,4.222222222222222,3.3333333333333335,4.888888888888889,3.111111111111111,4.555555555555556,5,5,2.888888888888889,3.8888888888888893,2.5,4.153333333333333,3.853333333333333,4.1066666666666665,4.0377777777777775,6.396666666666666,6.283333333333334,9.216666666666667,48.45333333333334,21.896666666666665,70.35000000000001,0,belacrkva,3,3,0,0,0,16.61,15.41,16.43,0,0,0,70.35,21.9,48.449999999999996,0,3.6666666666666665,3,4.333333333333333,3.6666666666666665
